,labels,images,D10,D40,D00,D20,D44,D50,split
9615,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_004417.xml,./RDD2022_all_countries/Japan/train/images/Japan_004417.jpg,2,0,1,0,0,1,train
9616,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_000424.xml,./RDD2022_all_countries/Japan/train/images/Japan_000424.jpg,0,0,1,0,1,0,train
9617,./RDD2022_all_countries/India/train/annotations/xmls/India_008163.xml,./RDD2022_all_countries/India/train/images/India_008163.jpg,0,1,0,1,0,0,train
9618,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_006610.xml,./RDD2022_all_countries/Japan/train/images/Japan_006610.jpg,1,1,0,2,0,0,train
9619,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_002107.xml,./RDD2022_all_countries/Japan/train/images/Japan_002107.jpg,0,0,0,0,1,1,train
9620,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_011856.xml,./RDD2022_all_countries/Japan/train/images/Japan_011856.jpg,0,0,1,0,0,0,train
9621,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_000430.xml,./RDD2022_all_countries/Japan/train/images/Japan_000430.jpg,0,0,0,1,1,0,train
9622,./RDD2022_all_countries/India/train/annotations/xmls/India_007816.xml,./RDD2022_all_countries/India/train/images/India_007816.jpg,0,0,0,1,1,0,train
9623,./RDD2022_all_countries/China_Drone/train/annotations/xmls/China_Drone_001512.xml,./RDD2022_all_countries/China_Drone/train/images/China_Drone_001512.jpg,1,0,0,0,0,0,train
9624,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_000655.xml,./RDD2022_all_countries/Japan/train/images/Japan_000655.jpg,0,1,0,0,0,0,train
9625,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_002291.xml,./RDD2022_all_countries/Japan/train/images/Japan_002291.jpg,0,0,0,0,0,1,train
9626,./RDD2022_all_countries/United_States/train/annotations/xmls/United_States_003467.xml,./RDD2022_all_countries/United_States/train/images/United_States_003467.jpg,1,0,2,0,0,0,train
9627,./RDD2022_all_countries/India/train/annotations/xmls/India_000214.xml,./RDD2022_all_countries/India/train/images/India_000214.jpg,0,0,0,0,1,0,train
9628,./RDD2022_all_countries/China_Drone/train/annotations/xmls/China_Drone_000763.xml,./RDD2022_all_countries/China_Drone/train/images/China_Drone_000763.jpg,0,0,1,0,0,0,train
9629,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_005156.xml,./RDD2022_all_countries/Japan/train/images/Japan_005156.jpg,0,0,0,2,0,0,train
9630,./RDD2022_all_countries/India/train/annotations/xmls/India_005643.xml,./RDD2022_all_countries/India/train/images/India_005643.jpg,0,1,0,0,0,0,train
9631,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_008472.xml,./RDD2022_all_countries/Japan/train/images/Japan_008472.jpg,0,0,0,0,0,2,train
9632,./RDD2022_all_countries/United_States/train/annotations/xmls/United_States_002284.xml,./RDD2022_all_countries/United_States/train/images/United_States_002284.jpg,0,0,1,1,0,0,train
9633,./RDD2022_all_countries/India/train/annotations/xmls/India_001051.xml,./RDD2022_all_countries/India/train/images/India_001051.jpg,0,7,0,0,0,0,train
9634,./RDD2022_all_countries/India/train/annotations/xmls/India_009161.xml,./RDD2022_all_countries/India/train/images/India_009161.jpg,0,3,2,0,0,0,train
9635,./RDD2022_all_countries/United_States/train/annotations/xmls/United_States_004423.xml,./RDD2022_all_countries/United_States/train/images/United_States_004423.jpg,1,0,2,0,0,0,train
9636,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_001684.xml,./RDD2022_all_countries/Japan/train/images/Japan_001684.jpg,0,0,1,0,0,0,train
9637,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_009037.xml,./RDD2022_all_countries/Japan/train/images/Japan_009037.jpg,0,0,0,0,1,0,train
9638,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_000436.xml,./RDD2022_all_countries/Japan/train/images/Japan_000436.jpg,0,0,0,0,1,0,train
9639,./RDD2022_all_countries/China_Drone/train/annotations/xmls/China_Drone_001215.xml,./RDD2022_all_countries/China_Drone/train/images/China_Drone_001215.jpg,0,0,1,0,0,0,train
9640,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_010855.xml,./RDD2022_all_countries/Japan/train/images/Japan_010855.jpg,0,1,0,0,0,2,train
9641,./RDD2022_all_countries/Czech/train/annotations/xmls/Czech_000959.xml,./RDD2022_all_countries/Czech/train/images/Czech_000959.jpg,1,0,0,0,0,0,train
9642,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_007175.xml,./RDD2022_all_countries/Japan/train/images/Japan_007175.jpg,1,0,0,0,0,1,train
9643,./RDD2022_all_countries/India/train/annotations/xmls/India_007614.xml,./RDD2022_all_countries/India/train/images/India_007614.jpg,0,0,1,0,0,0,train
9644,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_003570.xml,./RDD2022_all_countries/Japan/train/images/Japan_003570.jpg,0,1,0,0,0,1,train
9645,./RDD2022_all_countries/India/train/annotations/xmls/India_003278.xml,./RDD2022_all_countries/India/train/images/India_003278.jpg,0,1,1,0,0,0,train
9646,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_005910.xml,./RDD2022_all_countries/Japan/train/images/Japan_005910.jpg,2,0,2,1,0,1,train
9647,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_006020.xml,./RDD2022_all_countries/Japan/train/images/Japan_006020.jpg,1,0,1,0,0,0,train
9648,./RDD2022_all_countries/United_States/train/annotations/xmls/United_States_002483.xml,./RDD2022_all_countries/United_States/train/images/United_States_002483.jpg,1,0,0,0,0,0,train
9649,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_011433.xml,./RDD2022_all_countries/Japan/train/images/Japan_011433.jpg,0,0,0,2,0,1,train
9650,./RDD2022_all_countries/India/train/annotations/xmls/India_009380.xml,./RDD2022_all_countries/India/train/images/India_009380.jpg,0,1,0,0,0,0,train
9651,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_012220.xml,./RDD2022_all_countries/Japan/train/images/Japan_012220.jpg,0,0,0,0,0,1,train
9652,./RDD2022_all_countries/China_Drone/train/annotations/xmls/China_Drone_000878.xml,./RDD2022_all_countries/China_Drone/train/images/China_Drone_000878.jpg,0,0,0,1,0,0,train
9653,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_004901.xml,./RDD2022_all_countries/Japan/train/images/Japan_004901.jpg,0,0,1,0,0,0,train
9654,./RDD2022_all_countries/United_States/train/annotations/xmls/United_States_003168.xml,./RDD2022_all_countries/United_States/train/images/United_States_003168.jpg,0,0,0,1,0,0,train
9655,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_009830.xml,./RDD2022_all_countries/Japan/train/images/Japan_009830.jpg,0,0,1,0,0,0,train
9656,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_000834.xml,./RDD2022_all_countries/Japan/train/images/Japan_000834.jpg,1,0,1,2,0,0,train
9657,./RDD2022_all_countries/United_States/train/annotations/xmls/United_States_003176.xml,./RDD2022_all_countries/United_States/train/images/United_States_003176.jpg,1,0,3,0,0,0,train
9658,./RDD2022_all_countries/China_Drone/train/annotations/xmls/China_Drone_001738.xml,./RDD2022_all_countries/China_Drone/train/images/China_Drone_001738.jpg,0,0,1,0,0,0,train
9659,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_007168.xml,./RDD2022_all_countries/Japan/train/images/Japan_007168.jpg,0,0,0,2,0,0,train
9660,./RDD2022_all_countries/United_States/train/annotations/xmls/United_States_003573.xml,./RDD2022_all_countries/United_States/train/images/United_States_003573.jpg,0,0,1,0,0,0,train
9661,./RDD2022_all_countries/India/train/annotations/xmls/India_002493.xml,./RDD2022_all_countries/India/train/images/India_002493.jpg,0,0,0,0,2,0,train
9662,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_003525.xml,./RDD2022_all_countries/Japan/train/images/Japan_003525.jpg,2,0,0,1,0,0,train
9663,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_002727.xml,./RDD2022_all_countries/Japan/train/images/Japan_002727.jpg,0,1,0,0,1,0,train
9664,./RDD2022_all_countries/India/train/annotations/xmls/India_008963.xml,./RDD2022_all_countries/India/train/images/India_008963.jpg,0,1,0,0,0,0,train
9665,./RDD2022_all_countries/China_MotorBike/train/annotations/xmls/China_MotorBike_000776.xml,./RDD2022_all_countries/China_MotorBike/train/images/China_MotorBike_000776.jpg,0,0,1,1,0,0,train
9666,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_005187.xml,./RDD2022_all_countries/Japan/train/images/Japan_005187.jpg,1,0,0,0,0,0,train
9667,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_008615.xml,./RDD2022_all_countries/Japan/train/images/Japan_008615.jpg,0,0,0,1,0,1,train
9668,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_006248.xml,./RDD2022_all_countries/Japan/train/images/Japan_006248.jpg,2,0,0,1,0,0,train
9669,./RDD2022_all_countries/China_MotorBike/train/annotations/xmls/China_MotorBike_001019.xml,./RDD2022_all_countries/China_MotorBike/train/images/China_MotorBike_001019.jpg,0,1,4,0,0,0,train
9670,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_006928.xml,./RDD2022_all_countries/Japan/train/images/Japan_006928.jpg,1,0,0,2,1,0,train
9671,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_008769.xml,./RDD2022_all_countries/Japan/train/images/Japan_008769.jpg,0,0,0,3,1,0,train
9672,./RDD2022_all_countries/China_Drone/train/annotations/xmls/China_Drone_000675.xml,./RDD2022_all_countries/China_Drone/train/images/China_Drone_000675.jpg,2,0,0,0,0,0,train
9673,./RDD2022_all_countries/China_Drone/train/annotations/xmls/China_Drone_000522.xml,./RDD2022_all_countries/China_Drone/train/images/China_Drone_000522.jpg,1,0,0,0,0,0,train
9674,./RDD2022_all_countries/United_States/train/annotations/xmls/United_States_000825.xml,./RDD2022_all_countries/United_States/train/images/United_States_000825.jpg,0,0,1,0,0,0,train
9675,./RDD2022_all_countries/India/train/annotations/xmls/India_003205.xml,./RDD2022_all_countries/India/train/images/India_003205.jpg,0,0,0,1,0,0,train
9676,./RDD2022_all_countries/United_States/train/annotations/xmls/United_States_002246.xml,./RDD2022_all_countries/United_States/train/images/United_States_002246.jpg,1,0,3,0,0,0,train
9677,./RDD2022_all_countries/China_Drone/train/annotations/xmls/China_Drone_002365.xml,./RDD2022_all_countries/China_Drone/train/images/China_Drone_002365.jpg,1,0,0,0,0,0,train
9678,./RDD2022_all_countries/China_Drone/train/annotations/xmls/China_Drone_002148.xml,./RDD2022_all_countries/China_Drone/train/images/China_Drone_002148.jpg,0,0,1,0,0,0,train
9679,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_012402.xml,./RDD2022_all_countries/Japan/train/images/Japan_012402.jpg,0,0,0,0,0,1,train
9680,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_001459.xml,./RDD2022_all_countries/Japan/train/images/Japan_001459.jpg,0,0,0,1,0,0,train
9681,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_010160.xml,./RDD2022_all_countries/Japan/train/images/Japan_010160.jpg,0,0,0,0,0,3,train
9682,./RDD2022_all_countries/China_Drone/train/annotations/xmls/China_Drone_000151.xml,./RDD2022_all_countries/China_Drone/train/images/China_Drone_000151.jpg,1,0,0,0,0,0,train
9683,./RDD2022_all_countries/United_States/train/annotations/xmls/United_States_001413.xml,./RDD2022_all_countries/United_States/train/images/United_States_001413.jpg,1,0,1,1,0,0,train
9684,./RDD2022_all_countries/United_States/train/annotations/xmls/United_States_000066.xml,./RDD2022_all_countries/United_States/train/images/United_States_000066.jpg,1,0,2,1,0,0,train
9685,./RDD2022_all_countries/Czech/train/annotations/xmls/Czech_000627.xml,./RDD2022_all_countries/Czech/train/images/Czech_000627.jpg,0,0,1,1,0,0,train
9686,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_006657.xml,./RDD2022_all_countries/Japan/train/images/Japan_006657.jpg,3,0,0,0,1,0,train
9687,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_003224.xml,./RDD2022_all_countries/Japan/train/images/Japan_003224.jpg,0,3,0,1,0,0,train
9688,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_007432.xml,./RDD2022_all_countries/Japan/train/images/Japan_007432.jpg,0,0,1,0,1,1,train
9689,./RDD2022_all_countries/India/train/annotations/xmls/India_006219.xml,./RDD2022_all_countries/India/train/images/India_006219.jpg,0,0,0,1,0,0,train
9690,./RDD2022_all_countries/United_States/train/annotations/xmls/United_States_002793.xml,./RDD2022_all_countries/United_States/train/images/United_States_002793.jpg,1,0,1,0,0,0,train
9691,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_000488.xml,./RDD2022_all_countries/Japan/train/images/Japan_000488.jpg,0,0,0,1,0,1,train
9692,./RDD2022_all_countries/China_Drone/train/annotations/xmls/China_Drone_001017.xml,./RDD2022_all_countries/China_Drone/train/images/China_Drone_001017.jpg,0,0,1,0,0,0,train
9693,./RDD2022_all_countries/India/train/annotations/xmls/India_008563.xml,./RDD2022_all_countries/India/train/images/India_008563.jpg,0,1,0,2,0,0,train
9694,./RDD2022_all_countries/China_Drone/train/annotations/xmls/China_Drone_001816.xml,./RDD2022_all_countries/China_Drone/train/images/China_Drone_001816.jpg,0,0,1,2,0,0,train
9695,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_002472.xml,./RDD2022_all_countries/Japan/train/images/Japan_002472.jpg,0,0,0,1,1,0,train
9696,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_001690.xml,./RDD2022_all_countries/Japan/train/images/Japan_001690.jpg,5,0,0,1,1,0,train
9697,./RDD2022_all_countries/India/train/annotations/xmls/India_006115.xml,./RDD2022_all_countries/India/train/images/India_006115.jpg,0,2,0,0,0,0,train
9698,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_004496.xml,./RDD2022_all_countries/Japan/train/images/Japan_004496.jpg,0,0,1,0,0,0,train
9699,./RDD2022_all_countries/China_Drone/train/annotations/xmls/China_Drone_000134.xml,./RDD2022_all_countries/China_Drone/train/images/China_Drone_000134.jpg,1,0,1,0,0,0,train
9700,./RDD2022_all_countries/India/train/annotations/xmls/India_006970.xml,./RDD2022_all_countries/India/train/images/India_006970.jpg,0,3,0,0,0,0,train
9701,./RDD2022_all_countries/United_States/train/annotations/xmls/United_States_000338.xml,./RDD2022_all_countries/United_States/train/images/United_States_000338.jpg,0,0,0,1,0,0,train
9702,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_004976.xml,./RDD2022_all_countries/Japan/train/images/Japan_004976.jpg,0,0,0,0,1,0,train
9703,./RDD2022_all_countries/India/train/annotations/xmls/India_008548.xml,./RDD2022_all_countries/India/train/images/India_008548.jpg,0,2,0,0,0,0,train
9704,./RDD2022_all_countries/United_States/train/annotations/xmls/United_States_003270.xml,./RDD2022_all_countries/United_States/train/images/United_States_003270.jpg,0,0,2,1,0,0,train
9705,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_010373.xml,./RDD2022_all_countries/Japan/train/images/Japan_010373.jpg,0,0,0,1,0,0,train
9706,./RDD2022_all_countries/United_States/train/annotations/xmls/United_States_002091.xml,./RDD2022_all_countries/United_States/train/images/United_States_002091.jpg,4,0,0,1,0,0,train
9707,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_011705.xml,./RDD2022_all_countries/Japan/train/images/Japan_011705.jpg,0,0,0,1,0,0,train
9708,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_006531.xml,./RDD2022_all_countries/Japan/train/images/Japan_006531.jpg,0,0,0,1,2,0,train
9709,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_004875.xml,./RDD2022_all_countries/Japan/train/images/Japan_004875.jpg,0,0,0,0,2,0,train
9710,./RDD2022_all_countries/India/train/annotations/xmls/India_008198.xml,./RDD2022_all_countries/India/train/images/India_008198.jpg,0,0,1,0,0,0,train
9711,./RDD2022_all_countries/India/train/annotations/xmls/India_009290.xml,./RDD2022_all_countries/India/train/images/India_009290.jpg,0,0,0,2,0,0,train
9712,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_001047.xml,./RDD2022_all_countries/Japan/train/images/Japan_001047.jpg,1,0,0,0,1,1,train
9713,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_007508.xml,./RDD2022_all_countries/Japan/train/images/Japan_007508.jpg,0,0,0,1,0,2,train
9714,./RDD2022_all_countries/India/train/annotations/xmls/India_007707.xml,./RDD2022_all_countries/India/train/images/India_007707.jpg,0,1,1,1,1,0,train
9715,./RDD2022_all_countries/India/train/annotations/xmls/India_008194.xml,./RDD2022_all_countries/India/train/images/India_008194.jpg,0,0,0,0,0,1,train
9716,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_000755.xml,./RDD2022_all_countries/Japan/train/images/Japan_000755.jpg,0,0,0,0,1,0,train
9717,./RDD2022_all_countries/China_Drone/train/annotations/xmls/China_Drone_001873.xml,./RDD2022_all_countries/China_Drone/train/images/China_Drone_001873.jpg,0,0,1,0,0,0,train
9718,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_005220.xml,./RDD2022_all_countries/Japan/train/images/Japan_005220.jpg,1,0,0,0,0,0,train
9719,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_009359.xml,./RDD2022_all_countries/Japan/train/images/Japan_009359.jpg,0,0,0,1,0,0,train
9720,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_007581.xml,./RDD2022_all_countries/Japan/train/images/Japan_007581.jpg,0,0,1,0,0,0,train
9721,./RDD2022_all_countries/China_Drone/train/annotations/xmls/China_Drone_002160.xml,./RDD2022_all_countries/China_Drone/train/images/China_Drone_002160.jpg,0,0,1,0,0,0,train
9722,./RDD2022_all_countries/India/train/annotations/xmls/India_008691.xml,./RDD2022_all_countries/India/train/images/India_008691.jpg,0,0,0,1,1,0,train
9723,./RDD2022_all_countries/China_Drone/train/annotations/xmls/China_Drone_001333.xml,./RDD2022_all_countries/China_Drone/train/images/China_Drone_001333.jpg,0,0,1,0,0,0,train
9724,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_001526.xml,./RDD2022_all_countries/Japan/train/images/Japan_001526.jpg,0,1,0,1,0,0,train
9725,./RDD2022_all_countries/India/train/annotations/xmls/India_005427.xml,./RDD2022_all_countries/India/train/images/India_005427.jpg,0,1,0,0,0,0,train
